2143,1,4
2144,1,3
2145,1,3
2146,1,4
2147,1,3
2148,1,3
2149,1,3
2150,1,3
2151,1,4
2152,1,2
2153,1,3
2154,1,2
2155,1,3
2156,1,3
2157,1,4
2158,1,3
2159,1,3
2160,1,2
2161,1,4
2162,1,3
2163,1,4
2164,1,2
2165,1,4
2166,1,3
2167,1,3
2168,1,3
2169,1,4
2170,1,3
2171,1,2
2172,1,4
2173,1,4
2174,1,1
2175,1,3
2176,1,1
2177,1,2
2178,1,2
2179,1,2
2180,1,4
2181,1,4
2182,1,4
2183,1,4
2184,1,4
2185,1,3
2186,1,4
2187,1,4
2188,1,4
2189,1,4
2190,1,3
2191,1,4
2192,1,3
2193,1,3
2194,1,2
2195,1,2
2196,1,3
2197,1,3
2198,1,3
2199,1,3
2200,1,4
2201,1,4
2202,1,2
2203,1,3
2204,1,3
2205,1,3
2206,1,3
2207,1,2
2208,1,3
2209,1,2
2210,1,3
2211,1,1
2212,1,4
2213,1,4
2214,1,3
2215,1,3
2216,1,3
2217,1,3
2218,1,3
2219,1,0
2220,1,3
2221,1,3
2222,1,3
2223,1,2
2224,1,4
2225,1,1
2226,1,1
2227,1,4
2228,1,3
2229,1,4
2230,1,3
2231,1,4
2232,1,3
2233,1,2
2234,1,3
2235,1,3
2236,1,3
2237,1,4
2238,1,3
2239,1,3
2240,1,2
2241,1,4
2242,1,1
2243,1,4
2244,1,2
2245,1,3
2246,1,3
2247,1,3
2248,1,4
2249,1,3
2250,1,2
2251,1,4
2252,1,4
2253,1,3
2254,1,2
2255,1,3
2256,1,3
2257,1,1
2258,1,4
2259,1,3
2260,1,2
2261,1,3
2262,1,3
2263,1,2
2264,1,3
2265,1,3
2266,1,4
2267,1,4
2268,1,4
2269,1,2
2270,1,0
2271,1,2
2272,1,3
2273,1,4
2274,1,4
2275,1,4
2276,1,3
2277,1,4
2278,1,3
2279,1,4
2280,1,1
2281,1,3
2282,1,2
2283,1,4
2284,1,4
2285,1,4
2286,1,3
2287,1,2
2288,1,3
2289,1,2
2290,1,4
2291,1,4
2292,1,0
2293,1,2
2294,1,3
2295,1,4
2296,1,4
2297,1,3
2298,1,3
2299,1,3
2300,1,3
2301,1,3
2302,1,3
2303,1,3
2304,1,3
2305,1,3
2306,1,3
2307,1,3
2308,1,4
2309,1,3
2310,1,4
2311,1,4
2312,1,2
2313,1,2
2314,1,4
2315,1,4
2316,1,4
2317,1,4
2318,1,2
2319,1,2
2320,1,4
2321,1,3
2322,1,3
2323,1,4
2324,1,4
2325,1,4
2326,1,3
2327,1,4
2328,1,3
2329,1,4
2330,1,4
2331,1,4
2332,1,3
2333,1,3
2334,1,3
2335,1,3
2336,1,3
2337,1,2
2338,1,3
2339,1,4
2340,1,4
2341,1,2
2342,1,1
2343,1,3
2344,1,3
2345,1,4
2346,1,4
2347,1,4
2348,1,4
2349,1,2
2350,1,4
2351,1,3
2352,1,3
2353,1,3
2354,1,2
2355,1,4
2356,1,4
2357,1,4
2358,1,3
2359,1,3
2360,1,4
2361,1,2
2362,1,2
2363,1,3
2364,1,3
2365,1,4
2366,1,4
2367,1,3
2368,1,2
2369,1,3
2370,1,3
2371,1,3
2372,1,3
2373,1,3
2374,1,3
2375,1,1
2376,1,3
2377,1,3
2378,1,1
2379,1,4
2380,1,4
2381,1,4
2382,1,1
2383,1,3
2384,1,4
2385,1,3
2386,1,3
2387,1,3
2388,1,3
2389,1,3
2390,1,4
2391,1,3
2392,1,3
2393,1,3
2394,1,4
2395,1,4
2396,1,4
2397,1,3
2398,1,3
2399,1,2
2400,1,4
2401,1,4
2402,1,4
2403,1,4
2404,1,3
2405,1,3
2406,1,4
2407,1,4
2408,1,3
2409,1,3
2410,1,4
2411,1,4
2412,1,3
2413,1,3
2414,1,2
2415,1,2
2416,1,3
2417,1,3
2418,1,3
2419,1,2
2420,1,2
2421,1,3
2422,1,3
2423,1,3
2424,1,4
2425,1,3
2426,1,1
2427,1,2
2428,1,2
2429,1,3
2430,1,3
2431,1,4
2432,1,3
2433,1,4
2434,1,3
2435,1,4
2436,1,2
2437,1,4
2438,1,4
2439,1,4
2440,1,3
2441,1,2
2442,1,3
2443,1,2
2444,1,3
2445,1,4
2446,1,3
2447,1,3
2448,1,3
2449,1,3
2450,1,3
2451,1,4
2452,1,4
2453,1,3
2454,1,3
2455,1,4
2456,1,4
2457,1,3
2458,1,4
2459,1,4
2460,1,2
2461,1,2
2462,1,2
2463,1,4
2464,1,3
2465,1,3
2466,1,4
2467,1,4
2468,1,4
2469,1,3
2470,1,3
2471,1,4
2472,1,3
2473,1,2
2474,1,4
2475,1,2
2476,1,2
2477,1,4
2478,1,3
2479,1,4
2480,1,3
2481,1,3
2482,1,3
2483,1,3
2484,1,2
2485,1,3
2486,1,4
2487,1,3
2488,1,3
2489,1,3
2490,1,3
2491,1,3
2492,1,1
2493,1,3
2494,1,3
2495,1,4
2496,1,3
2497,1,4
2498,1,3
2499,1,2
2500,1,2
2501,1,4
2502,1,3
2503,1,4
2504,1,3
2505,1,3
2506,1,4
2507,1,3
2508,1,3
2509,1,4
2510,1,4
2511,1,1
2512,1,3
2513,1,4
2514,1,3
2515,1,3
2516,1,3
2517,1,3
2518,1,4
2519,1,4
2520,1,2
2521,1,3
2522,1,3
2523,1,4
2524,1,4
2525,1,2
2526,1,3
2527,1,4
2528,1,3
2529,1,3
2530,1,4
2531,1,3
2532,1,2
2533,1,3
2534,1,4
2535,1,2
2536,1,3
2537,1,2
2538,1,4
2539,1,3
2540,1,3
2541,1,3
2542,1,3
2543,1,3
2544,1,4
2545,1,2
2546,1,3
2547,1,3
2548,1,2
2549,1,2
2550,1,1
2551,1,2
2552,1,3
2553,1,4
2554,1,3
2555,1,4
2556,1,3
2557,1,3
2558,1,2
2559,1,4
2560,1,4
2561,1,2
2562,1,2
2563,1,2
2564,1,4
2565,1,3
2566,1,4
2567,1,4
2568,1,3
2569,1,4
2570,1,3
2571,1,4
2572,1,4
2573,1,2
2574,1,3
2575,1,4
2576,1,2
2577,1,3
2578,1,3
2579,1,4
2580,1,4
2581,1,4
2582,1,3
2583,1,3
2584,1,2
2585,1,3
2586,1,2
2587,1,3
2588,1,3
2589,1,4
2590,1,3
2591,1,4
2592,1,2
2593,1,3
2594,1,4
2595,1,2
2596,1,3
2597,1,2
2598,1,4
2599,1,3
2600,1,3
2601,1,3
2602,1,3
2603,1,0
2604,1,3
2605,1,3
2606,1,3
2607,1,3
2608,1,4
2609,1,3
2610,1,3
2611,1,3
2612,1,3
2613,1,3
2614,1,3
2615,1,3
2616,1,1
2617,1,3
2618,1,3
2619,1,2
2620,1,3
2621,1,3
2622,1,3
2623,1,3
2624,1,3
2625,1,3
2626,1,3
2627,1,3
2628,1,3
2629,1,3
2630,1,4
2631,1,4
2632,1,4
2633,1,4
2634,1,3
2635,1,3
2636,1,4
2637,1,3
2638,1,3
2639,1,3
2640,1,2
2641,1,1
2642,1,3
2643,1,4
2644,1,1
2645,1,3
2646,1,2
2647,1,3
2648,1,4
2649,1,3
2650,1,3
2651,1,3
2652,1,2
2653,1,3
2654,1,3
2655,1,4
2656,1,3
2657,1,3
2658,1,3
2659,1,3
2660,1,3
2661,1,2
2662,1,3
2663,1,3
2664,1,4
2665,1,0
2666,1,3
2667,1,2
2668,1,3
2669,1,4
2670,1,4
2671,1,3
2672,1,4
2673,1,3
2674,1,3
2675,1,4
2676,1,3
2677,1,3
2678,1,3
2679,1,4
2680,1,1
2681,1,2
2682,1,3
2683,1,3
2684,1,4
2685,1,4
2686,1,4
2687,1,2
2688,1,3
2689,1,4
2690,1,3
2691,1,3
2692,1,3
2693,1,2
2694,1,3
2695,1,3
2696,1,2
2697,1,2
2698,1,3
2699,1,3
2700,1,3
2701,1,3
2702,1,4
2703,1,2
2704,1,4
2705,1,3
2706,1,3
2707,1,4
2708,1,3
2709,1,3
2710,1,2
2711,1,3
2712,1,3
2713,1,3
2714,1,3
2715,1,4
2716,1,3
2717,1,3
2718,1,3
2719,1,3
2720,1,3
2721,1,4
2722,1,0
2723,1,2
2724,1,3
2725,1,3
2726,1,4
2727,1,4
2728,1,2
2729,1,4
2730,1,2
2731,1,2
2732,1,4
2733,1,4
2734,1,2
2735,1,3
2736,1,4
2737,1,3
2738,1,2
2739,1,2
2740,1,3
2741,1,3
2742,1,4
2743,1,3
2744,1,3
2745,1,3
2746,1,2
2747,1,2
2748,1,3
2749,1,3
2750,1,3
2751,1,4
2752,1,3
2753,1,2
2754,1,3
2755,1,3
2756,1,3
2757,1,3
2758,1,3
2759,1,3
2760,1,4
2761,1,4
2762,1,4
2763,1,2
2764,1,3
2765,1,4
2766,1,4
2767,1,4
2768,1,3
2769,1,3
2770,1,4
2771,1,2
2772,1,3
2773,1,2
2774,1,3
2775,1,3
2776,1,3
2777,1,3
2778,1,3
2779,1,2
2780,1,2
2781,1,3
2782,1,3
2783,1,4
2784,1,4
2785,1,1
2786,1,2
2787,1,3
2788,1,3
2789,1,1
2790,1,2
2791,1,4
2792,1,4
2793,1,4
2794,1,4
2795,1,3
2796,1,4
2797,1,3
2798,1,4
2799,1,3
2800,1,3
2801,1,3
2802,1,4
2803,1,4
2804,1,3
2805,1,4
2806,1,3
2807,1,3
2808,1,3
2809,1,3
2810,1,4
2811,1,4
2812,1,4
2813,1,3
2814,1,1
2815,1,2
2816,1,3
2817,1,2
2818,1,4
2819,1,3
2820,1,4
2821,1,4
2822,1,3
2823,1,4
2824,1,3
2825,1,4
2826,1,2
2827,1,3
2828,1,3
2829,1,3
2830,1,4
2831,1,1
2832,1,2
2833,1,3
2834,1,3
2835,1,4
2836,1,2
2837,1,3
2838,1,3
2839,1,3
2840,1,3
2841,1,3
2842,1,3
2843,1,4
2844,1,2
2845,1,4
2846,1,2
2847,1,3
2848,1,3
2849,1,4
2850,1,2
2851,1,3
2852,1,3
2853,1,3
2854,1,3
2855,1,2
2856,1,4
2857,1,3
2858,1,3
2859,1,4
2860,1,3
2861,1,3
2862,1,0
2863,1,3
2864,1,3
2865,1,3
2866,1,2
2867,1,3
2868,1,3
2869,1,2
2870,1,3
2871,1,4
2872,1,3
2873,1,4
2874,1,2
2875,1,2
2876,1,4
2877,1,3
2878,1,3
2879,1,1
2880,1,4
2881,1,3
2882,1,3
2883,1,2
2884,1,1
2885,1,3
2886,1,3
2887,1,3
2888,1,4
2889,1,3
2890,1,3
2891,1,2
2892,1,4
2893,1,3
2894,1,3
2895,1,3
2896,1,4
2897,1,3
2898,1,3
2899,1,3
2900,1,2
2901,1,2
2902,1,2
2903,1,4
2904,1,4
2905,1,3
2906,1,4
2907,1,3
2908,1,1
2909,1,3
2910,1,1
2911,1,3
2912,1,3
2913,1,4
2914,1,4
2915,1,4
2916,1,3
2917,1,3
2918,1,3
2919,1,3
2920,1,2
2921,1,3
2922,1,2
2923,1,2
2924,1,4
2925,1,4
2926,1,3
2927,1,2
2928,1,4
2929,1,3
2930,1,2
2931,1,4
2932,1,1
2933,1,4
2934,1,3
2935,1,1
2936,1,2
2937,1,3
2938,1,2
2939,1,3
2940,1,4
2941,1,3
2942,1,4
2943,1,4
2944,1,3
2945,1,2
2946,1,3
2947,1,4
2948,1,2
2949,1,3
2950,1,1
2951,1,4
2952,1,4
2953,1,4
2954,1,4
2955,1,2
2956,1,4
2957,1,3
2958,1,3
2959,1,3
2960,1,4
2961,1,2
2962,1,3
2963,1,3
2964,1,3
2965,1,2
2966,1,3
2967,1,3
2968,1,4
2969,1,4
2970,1,4
2971,1,2
2972,1,3
2973,1,3
2974,1,4
2975,1,4
2976,1,4
2977,1,1
2978,1,2
2979,1,3
2980,1,3
2981,1,2
2982,1,4
2983,1,3
2984,1,4
2985,1,3
2986,1,4
2987,1,3
2988,1,4
2989,1,2
2990,1,4
2991,1,3
2992,1,3
2993,1,2
2994,1,3
2995,1,3
2996,1,1
2997,1,2
2998,1,1
2999,1,3
3000,1,2
3001,1,3
3002,1,2
3003,1,3
3004,1,3
3005,1,3
3006,1,4
3007,1,4
3008,1,3
3009,1,3
3010,1,3
3011,1,3
3012,1,4
3013,1,4
3014,1,3
3015,1,4
3016,1,3
3017,1,3
3018,1,1
3019,1,3
3020,1,3
3021,1,3
3022,1,4
3023,1,3
3024,1,3
3025,1,2
3026,1,3
3027,1,2
3028,1,3
3029,1,3
3030,1,2
3031,1,1
3032,1,3
3033,1,3
3034,1,3
3035,1,4
3036,1,3
3037,1,3
3038,1,2
3039,1,4
3040,1,3
3041,1,3
3042,1,2
3043,1,2
3044,1,1
3045,1,0
3046,1,4
3047,1,3
3048,1,4
3049,1,3
3050,1,2
3051,1,3
3052,1,4
3053,1,3
3054,1,3
3055,1,3
3056,1,3
3057,1,4
3058,1,2
3059,1,4
3060,1,3
3061,1,3
3062,1,2
3063,1,3
3064,1,3
3065,1,2
3066,1,3
3067,1,3
3068,1,4
3069,1,4
3070,1,4
3071,1,2
3072,1,4
3073,1,4
3074,1,4
3075,1,3
3076,1,1
3077,1,2
3078,1,3
3079,1,2
3080,1,4
3081,1,3
3082,1,3
3083,1,3
3084,1,3
3085,1,3
3086,1,4
3087,1,3
3088,1,4
3089,1,4
3090,1,4
3091,1,3
3092,1,2
3093,1,3
3094,1,4
3095,1,1
3096,1,2
3097,1,2
3098,1,4
3099,1,3
3100,1,3
3101,1,4
3102,1,3
3103,1,3
3104,1,4
3105,1,2
3106,1,3
3107,1,1
3108,1,1
3109,1,2
3110,1,3
3111,1,2
3112,1,4
3113,1,3
3114,1,4
3115,1,3
3116,1,3
3117,1,3
3118,1,4
3119,1,3
3120,1,4
3121,1,4
3122,1,4
3123,1,1
3124,1,2
3125,1,4
3126,1,3
3127,1,4
3128,1,2
3129,1,4
3130,1,3
3131,1,4
3132,1,4
3133,1,3
3134,1,4
3135,1,2
3136,1,3
3137,1,3
3138,1,3
3139,1,3
3140,1,2
3141,1,1
3142,1,4
3143,1,3
3144,1,2
3145,1,3
3146,1,3
3147,1,2
3148,1,3
3149,1,4
3150,1,3
3151,1,4
3152,1,4
3153,1,3
3154,1,4
3155,1,1
3156,1,1
3157,1,2
3158,1,2
3159,1,3
3160,1,3
3161,1,3
3162,1,3
3163,1,3
3164,1,3
3165,1,4
3166,1,3
3167,1,3
3168,1,2
3169,1,3
3170,1,3
3171,1,2
3172,1,2
3173,1,3
3174,1,4
3175,1,3
3176,1,4
3177,1,3
3178,1,3
3179,1,2
3180,1,3
3181,1,3
3182,1,3
3183,1,3
3184,1,4
3185,1,2
3186,1,3
3187,1,4
3188,1,4
3189,1,3
3190,1,4
3191,1,4
3192,1,2
3193,1,3
3194,1,3
3195,1,3
3196,1,3
3197,1,3
3198,1,3
3199,1,4
3200,1,3
3201,1,4
3202,1,3
3203,1,3
3204,1,3
3205,1,3
3206,1,2
3207,1,3
3208,1,4
3209,1,3
3210,1,2
3211,1,3
3212,1,2
3213,1,3
3214,1,4
3215,1,4
3216,1,4
3217,1,3
3218,1,4
3219,1,3
3220,1,4
3221,1,4
3222,1,4
3223,1,3
3224,1,3
3225,1,1
3226,1,3
3227,1,3
3228,1,3
3229,1,4
3230,1,3
3231,1,3
3232,1,3
3233,1,4
3234,1,4
3235,1,3
3236,1,2
3237,1,3
3238,1,3
3239,1,4
3240,1,3
3241,1,2
3242,1,3
3243,1,3
3244,1,4
3245,1,4
3246,1,3
3247,1,3
3248,1,4
3249,1,4
3250,1,2
3251,1,3
3252,1,4
3253,1,3
3254,1,2
3255,1,2
3256,1,3
3257,1,2
3258,1,4
3259,1,3
3260,1,2
3261,1,4
3262,1,3
3263,1,1
3264,1,4
3265,1,3
3266,1,4
3267,1,3
3268,1,2
3269,1,3
3270,1,3
3271,1,4
3272,1,4
3273,1,2
3274,1,3
3275,1,3
3276,1,3
3277,1,3
3278,1,3
3279,1,4
3280,1,3
3281,1,4
3282,1,4
3283,1,4
3284,1,4
3285,1,1
3286,1,4
3287,1,4
3288,1,3
3289,1,3
3290,1,3
3291,1,3
3292,1,3
3293,1,3
3294,1,4
3295,1,4
3296,1,4
3297,1,3
3298,1,2
3299,1,2
3300,1,3
3301,1,4
3302,1,2
3303,1,2
3304,1,3
3305,1,3
3306,1,3
3307,1,3
3308,1,4
3309,1,3
3310,1,3
3311,1,3
3312,1,3
3313,1,3
3314,1,2
3315,1,4
3316,1,3
3317,1,3
3318,1,3
3319,1,3
3320,1,3
3321,1,3
3322,1,3
3323,1,3
3324,1,3
3325,1,2
3326,1,4
3327,1,3
3328,1,2
3329,1,3
3330,1,3
3331,1,3
3332,1,3
3333,1,3
3334,1,3
3335,1,4
3336,1,3
3337,1,4
3338,1,3
3339,1,4
3340,1,4
3341,1,1
3342,1,4
3343,1,3
3344,1,4
3345,1,2
3346,1,2
3347,1,2
3348,1,4
3349,1,3
3350,1,3
3351,1,3
3352,1,2
3353,1,4
3354,1,4
3355,1,3
3356,1,3
3357,1,4
3358,1,3
3359,1,4
3360,1,4
3361,1,2
3362,1,3
3363,1,3
3364,1,4
3365,1,3
3366,1,4
3367,1,4
3368,1,3
3369,1,2
3370,1,4
3371,1,4
3372,1,4
3373,1,3
3374,1,2
3375,1,1
3376,1,2
3377,1,3
3378,1,3
3379,1,4
3380,1,3
3381,1,3
3382,1,3
3383,1,2
3384,1,3
3385,1,3
3386,1,4
3387,1,3
3388,1,3
3389,1,3
3390,1,4
3391,1,2
3392,1,2
3393,1,3
3394,1,3
3395,1,2
3396,1,3
3397,1,3
3398,1,2
3399,1,4
3400,1,3
3401,1,2
3402,1,3
3403,1,4
3404,1,2
3405,1,2
3406,1,3
3407,1,3
3408,1,3
3409,1,4
3410,1,2
3411,1,4
3412,1,2
3413,1,4
3414,1,4
3415,1,4
3416,1,4
3417,1,4
3418,1,2
3419,1,4
3420,1,4
3421,1,1
3422,1,4
3423,1,3
3424,1,4
3425,1,4
3426,1,4
3427,1,3
3428,1,4
3429,1,3
3430,1,3
3431,1,4
3432,1,2
3433,1,3
3434,1,4
3435,1,3
3436,1,3
3437,1,3
3438,1,4
3439,1,3
3440,1,4
3441,1,4
3442,1,4
3443,1,2
3444,1,3
3445,1,3
3446,1,2
3447,1,4
3448,1,2
3449,1,3
3450,1,3
3451,1,2
3452,1,1
3453,1,3
3454,1,3
3455,1,3
3456,1,3
3457,1,3
3458,1,2
3459,1,4
3460,1,4
3461,1,3
3462,1,4
3463,1,1
3464,1,4
3465,1,4
3466,1,2
3467,1,2
3468,1,3
3469,1,4
3470,1,3
3471,1,3
3472,1,3
3473,1,3
3474,1,3
3475,1,3
3476,1,4
3477,1,4
3478,1,3
3479,1,4
3480,1,3
3481,1,3
3482,1,4
3483,1,4
3484,1,3
3485,1,4
3486,1,3
3487,1,4
3488,1,3
3489,1,3
3490,1,1
3491,1,3
3492,1,3
3493,1,3
3494,1,2
3495,1,2
3496,1,0
3497,1,3
3498,1,3
3499,1,2
3500,1,4
3501,1,3
3502,1,3
3503,1,4
3504,1,3
3505,1,3
3506,1,2
3507,1,4
3508,1,4
3509,1,4
3510,1,2
3511,1,3
3512,1,2
3513,1,3
3514,1,3
3515,1,3
3516,1,3
3517,1,3
3518,1,3
3519,1,4
3520,1,4
3521,1,2
3522,1,3
3523,1,2
3524,1,4
3525,1,4
3526,1,2
3527,1,1
3528,1,3
3529,1,1
3530,1,2
3531,1,4
3532,1,2
3533,1,3
3534,1,4
3535,1,3
3536,1,4
3537,1,4
3538,1,3
3539,1,4
3540,1,3
3541,1,1
3542,1,3
3543,1,3
3544,1,4
3545,1,4
3546,1,2
3547,1,2
3548,1,3
3549,1,4
3550,1,4
3551,1,3
3552,1,1
3553,1,4
3554,1,3
3555,1,3
3556,1,3
3557,1,3
3558,1,3
3559,1,4
3560,1,3
3561,1,3
3562,1,3
3563,1,4
3564,1,4
3565,1,4
3566,1,3
3567,1,3
3568,1,3
3569,1,3
3570,1,4
3571,1,4
3572,1,3
3573,1,4
3574,1,3
3575,1,2
3576,1,2
3577,1,4
3578,1,4
3579,1,4
3580,1,1
3581,1,1
3582,1,4
3583,1,1
3584,1,3
3585,1,3
3586,1,4
3587,1,2
3588,1,4
3589,1,4
3590,1,3
3591,1,4
3592,1,1
3593,1,2
3594,1,2
3595,1,4
3596,1,3
3597,1,3
3598,1,2
3599,1,3
3600,1,2
3601,1,3
3602,1,2
3603,1,3
3604,1,3
3605,1,3
3606,1,3
3607,1,3
3608,1,3
3609,1,4
3610,1,3
3611,1,4
3612,1,4
3613,1,2
3614,1,3
3615,1,3
3616,1,2
3617,1,2
3618,1,3
3619,1,3
3620,1,4
3621,1,4
3622,1,4
3623,1,3
3624,1,4
3625,1,0
3626,1,3
3627,1,4
3628,1,3
3629,1,4
3630,1,4
3631,1,3
3632,1,4
3633,1,3
3634,1,3
3635,1,4
3636,1,3
3637,1,3
3638,1,3
3639,1,2
3640,1,4
3641,1,3
3642,1,2
3643,1,4
3644,1,4
3645,1,4
3646,1,3
3647,1,2
3648,1,3
3649,1,3
3650,1,3
3651,1,2
3652,1,2
3653,1,2
3654,1,3
3655,1,4
3656,1,4
3657,1,3
3658,1,3
3659,1,3
3660,1,3
3661,1,3
3662,1,3
3663,1,3
3664,1,3
3665,1,3
3666,1,4
3667,1,3
3668,1,3
3669,1,3
3670,1,3
3671,1,3
3672,1,4
3673,1,3
3674,1,3
3675,1,4
3676,1,2
3677,1,3
3678,1,3
3679,1,4
3680,1,4
3681,1,4
3682,1,1
3683,1,2
3684,1,2
3685,1,3
3686,1,3
3687,1,4
3688,1,3
3689,1,3
3690,1,3
3691,1,3
3692,1,4
3693,1,3
3694,1,1
3695,1,3
3696,1,3
3697,1,2
3698,1,3
3699,1,4
3700,1,4
3701,1,1
3702,1,3
3703,1,2
3704,1,4
3705,1,3
3706,1,4
3707,1,3
3708,1,3
3709,1,4
3710,1,3
3711,1,2
3712,1,4
3713,1,3
3714,1,2
3715,1,3
3716,1,4
3717,1,3
3718,1,1
3719,1,4
3720,1,3
3721,1,3
3722,1,1
3723,1,3
3724,1,4
3725,1,2
3726,1,3
3727,1,3
3728,1,4
3729,1,3
3730,1,3
3731,1,2
3732,1,3
3733,1,2
3734,1,3
3735,1,4
3736,1,2
3737,1,3
3738,1,3
3739,1,1
3740,1,3
3741,1,2
3742,1,4
3743,1,3
3744,1,4
3745,1,3
3746,1,3
3747,1,3
3748,1,1
3749,1,2
3750,1,1
3751,1,2
3752,1,4
3753,1,3
3754,1,3
3755,1,2
3756,1,4
3757,1,3
3758,1,0
3759,1,3
3760,1,4
3761,1,1
3762,1,2
3763,1,3
3764,1,3
3765,1,3
3766,1,3
3767,1,3
3768,1,3
3769,1,4
3770,1,3
3771,1,4
3772,1,4
3773,1,4
3774,1,2
3775,1,4
3776,1,4
3777,1,4
3778,1,1
3779,1,2
3780,1,4
3781,1,3
3782,1,3
3783,1,3
3784,1,3
3785,1,3
3786,1,3
3787,1,3
3788,1,4
3789,1,3
3790,1,3
3791,1,1
3792,1,2
3793,1,2
3794,1,2
3795,1,1
3796,1,3
3797,1,3
3798,1,4
3799,1,2
3800,1,2
3801,1,3
3802,1,4
3803,1,4
3804,1,4
3805,1,4
3806,1,2
3807,1,3
3808,1,3
3809,1,3
3810,1,2
3811,1,4
3812,1,1
3813,1,1
3814,1,4
3815,1,2
3816,1,2
3817,1,4
3818,1,4
3819,1,4
3820,1,4
3821,1,3
3822,1,4
3823,1,3
3824,1,3
3825,1,4
3826,1,4
3827,1,3
3828,1,3
3829,1,4
3830,1,3
3831,1,2
3832,1,4
3833,1,4
3834,1,3
3835,1,3
3836,1,4
3837,1,4
3838,1,3
3839,1,3
3840,1,2
3841,1,3
3842,1,4
3843,1,3
3844,1,3
3845,1,3
3846,1,3
3847,1,4
3848,1,3
3849,1,3
3850,1,4
3851,1,1
3852,1,4
3853,1,3
3854,1,3
3855,1,3
3856,1,3
3857,1,4
3858,1,3
3859,1,3
3860,1,2
3861,1,3
3862,1,3
3863,1,3
3864,1,4
3865,1,3
3866,1,4
3867,1,3
3868,1,3
3869,1,2
3870,1,3
3871,1,3
3872,1,4
3873,1,4
3874,1,3
3875,1,2
3876,1,3
3877,1,4
3878,1,4
3879,1,4
3880,1,3
3881,1,3
3882,1,3
3883,1,2
3884,1,1
3885,1,2
3886,1,3
3887,1,2
3888,1,4
3889,1,4
3890,1,3
3891,1,3
3892,1,3
3893,1,3
3894,1,3
3895,1,3
3896,1,3
3897,1,4
3898,1,3
3899,1,3
3900,1,2
3901,1,4
3902,1,0
3903,1,3
3904,1,1
3905,1,3
3906,1,4
3907,1,2
3908,1,3
3909,1,4
3910,1,2
3911,1,4
3912,1,3
3913,1,3
3914,1,4
3915,1,4
3916,1,3
3917,1,3
3918,1,3
3919,1,3
3920,1,4
3921,1,3
3922,1,4
3923,1,3
3924,1,3
3925,1,3
3926,1,3
3927,1,1
3928,1,4
3929,1,4
3930,1,3
3931,1,3
3932,1,4
3933,1,2
3934,1,3
3935,1,4
3936,1,4
3937,1,3
3938,1,3
3939,1,4
3940,1,3
3941,1,2
3942,1,3
3943,1,4
3944,1,2
3945,1,3
3946,1,1
3947,1,1
3948,1,3
3949,1,3
3950,1,2
3951,1,3
3952,1,2
3953,1,3
3954,1,3
3955,1,3
3956,1,2
3957,1,3
3958,1,3
3959,1,4
3960,1,3
3961,1,3
3962,1,3
3963,1,3
3964,1,3
3965,1,3
3966,1,3
3967,1,3
3968,1,3
3969,1,4
3970,1,3
3971,1,3
3972,1,4
3973,1,4
3974,1,3
3975,1,3
3976,1,3
3977,1,4
3978,1,4
3979,1,4
3980,1,4
3981,1,2
3982,1,2
3983,1,4
3984,1,3
3985,1,3
3986,1,3
3987,1,4
3988,1,3
3989,1,1
3990,1,2
3991,1,3
3992,1,4
3993,1,3
3994,1,4
3995,1,4
3996,1,4
3997,1,2
3998,1,3
3999,1,4
4000,1,3
4001,1,4
4002,1,3
4003,1,4
4004,1,3
4005,1,3
4006,1,3
4007,1,3
4008,1,3
4009,1,4
4010,1,4
4011,1,3
4012,1,4
4013,1,1
4014,1,3
4015,1,3
4016,1,2
4017,1,3
4018,1,4
4019,1,4
4020,1,3
4021,1,3
4022,1,3
4023,1,4
4024,1,3
4025,1,4
4026,1,4
4027,1,3
4028,1,3
4029,1,3
4030,1,3
4031,1,4
4032,1,4
4033,1,4
4034,1,4
4035,1,3
4036,1,4
4037,1,3
4038,1,2
4039,1,3
4040,1,4
4041,1,3
4042,1,3
4043,1,4
4044,1,3
4045,1,4
4046,1,3
4047,1,3
4048,1,3
4049,1,3
4050,1,3
4051,1,4
4052,1,3
4053,1,3
4054,1,2
4055,1,2
4056,1,3
4057,1,3
4058,1,3
4059,1,3
4060,1,3
4061,1,3
4062,1,4
4063,1,4
4064,1,4
4065,1,3
4066,1,3
4067,1,4
4068,1,4
4069,1,1
4070,1,3
4071,1,3
4072,1,4
4073,1,2
4074,1,3
4075,1,4
4076,1,3
4077,1,2
4078,1,3
4079,1,3
4080,1,2
4081,1,3
4082,1,2
4083,1,3
4084,1,3
4085,1,3
4086,1,4
4087,1,3
4088,1,3
4089,1,2
4090,1,3
4091,1,3
4092,1,3
4093,1,3
4094,1,3
4095,1,3
4096,1,3
4097,1,4
4098,1,3
4099,1,2
4100,1,4
4101,1,3
4102,1,3
4103,1,4
4104,1,2
4105,1,2
4106,1,4
4107,1,3
4108,1,2
4109,1,3
4110,1,3
4111,1,3
4112,1,3
4113,1,4
4114,1,4
4115,1,4
4116,1,3
4117,1,4
4118,1,3
4119,1,4
4120,1,2
4121,1,2
4122,1,4
4123,1,3
4124,1,3
4125,1,4
4126,1,2
4127,1,3
4128,1,3
4129,1,3
4130,1,4
4131,1,3
4132,1,2
4133,1,1
4134,1,3
4135,1,3
4136,1,4
4137,1,4
4138,1,4
4139,1,4
4140,1,3
4141,1,3
4142,1,3
